data,wse,phase,wse_orto_local,h_elipsoidal,wse_swot_ref,param_H_orto_ZR,param_N_local,param_N_egm2008
1971-11-18,1.86,Rising,117.67699999999999,123.407,117.20979296630605,115.817,5.73,6.1972070336939495
1971-11-19,1.88,Rising,117.69699999999999,123.42699999999999,117.22979296630604,115.817,5.73,6.1972070336939495
1971-11-20,1.86,Rising,117.67699999999999,123.407,117.20979296630605,115.817,5.73,6.1972070336939495
1971-11-21,1.78,Rising,117.597,123.327,117.12979296630604,115.817,5.73,6.1972070336939495
1971-11-22,1.74,Rising,117.55699999999999,123.28699999999999,117.08979296630605,115.817,5.73,6.1972070336939495
1971-11-23,1.84,Rising,117.657,123.387,117.18979296630604,115.817,5.73,6.1972070336939495
1971-11-24,2.0,Rising,117.817,123.547,117.34979296630604,115.817,5.73,6.1972070336939495
1971-11-25,2.09,Rising,117.907,123.637,117.43979296630604,115.817,5.73,6.1972070336939495
1971-11-26,2.15,Rising,117.967,123.697,117.49979296630605,115.817,5.73,6.1972070336939495
1971-11-27,2.21,Rising,118.02699999999999,123.75699999999999,117.55979296630605,115.817,5.73,6.1972070336939495
1971-11-28,2.27,Rising,118.08699999999999,123.817,117.61979296630605,115.817,5.73,6.1972070336939495
1971-11-29,2.3,Rising,118.11699999999999,123.847,117.64979296630605,115.817,5.73,6.1972070336939495
1971-11-30,2.33,Rising,118.14699999999999,123.877,117.67979296630605,115.817,5.73,6.1972070336939495
1971-12-01,2.32,Rising,118.13699999999999,123.86699999999999,117.66979296630603,115.817,5.73,6.1972070336939495
1971-12-02,2.31,Rising,118.127,123.857,117.65979296630604,115.817,5.73,6.1972070336939495
1971-12-03,2.32,Rising,118.13699999999999,123.86699999999999,117.66979296630603,115.817,5.73,6.1972070336939495
1971-12-04,2.33,Rising,118.14699999999999,123.877,117.67979296630605,115.817,5.73,6.1972070336939495
1971-12-05,2.34,Rising,118.157,123.887,117.68979296630604,115.817,5.73,6.1972070336939495
1971-12-06,2.33,Rising,118.14699999999999,123.877,117.67979296630605,115.817,5.73,6.1972070336939495
1971-12-07,2.33,Rising,118.14699999999999,123.877,117.67979296630605,115.817,5.73,6.1972070336939495
1971-12-08,2.35,Rising,118.16699999999999,123.89699999999999,117.69979296630603,115.817,5.73,6.1972070336939495
1971-12-09,2.34,Rising,118.157,123.887,117.68979296630604,115.817,5.73,6.1972070336939495
1971-12-10,2.34,Rising,118.157,123.887,117.68979296630604,115.817,5.73,6.1972070336939495
1971-12-11,2.38,Rising,118.19699999999999,123.92699999999999,117.72979296630604,115.817,5.73,6.1972070336939495
1971-12-12,2.43,Rising,118.247,123.977,117.77979296630605,115.817,5.73,6.1972070336939495
1971-12-13,2.48,Rising,118.297,124.027,117.82979296630606,115.817,5.73,6.1972070336939495
1971-12-14,2.54,Rising,118.357,124.087,117.88979296630606,115.817,5.73,6.1972070336939495
1971-12-15,2.58,Rising,118.39699999999999,124.127,117.92979296630605,115.817,5.73,6.1972070336939495
1971-12-16,2.63,Rising,118.44699999999999,124.17699999999999,117.97979296630604,115.817,5.73,6.1972070336939495
1971-12-17,2.67,Rising,118.487,124.217,118.01979296630606,115.817,5.73,6.1972070336939495
1971-12-18,2.71,Rising,118.52699999999999,124.25699999999999,118.05979296630605,115.817,5.73,6.1972070336939495
1971-12-19,2.75,Rising,118.567,124.297,118.09979296630604,115.817,5.73,6.1972070336939495
1971-12-20,2.79,Rising,118.607,124.337,118.13979296630606,115.817,5.73,6.1972070336939495
1971-12-21,2.82,Rising,118.63699999999999,124.36699999999999,118.16979296630603,115.817,5.73,6.1972070336939495
1971-12-22,2.86,Rising,118.67699999999999,124.407,118.20979296630605,115.817,5.73,6.1972070336939495
1971-12-23,2.9,Rising,118.717,124.447,118.24979296630605,115.817,5.73,6.1972070336939495
1971-12-24,2.93,Rising,118.747,124.477,118.27979296630605,115.817,5.73,6.1972070336939495
1971-12-25,2.95,Rising,118.767,124.497,118.29979296630606,115.817,5.73,6.1972070336939495
1971-12-26,2.96,Rising,118.77699999999999,124.50699999999999,118.30979296630605,115.817,5.73,6.1972070336939495
1971-12-27,2.96,Falling,118.77699999999999,124.50699999999999,118.30979296630605,115.817,5.73,6.1972070336939495
1971-12-28,2.95,Falling,118.767,124.497,118.29979296630606,115.817,5.73,6.1972070336939495
1971-12-29,2.92,Falling,118.737,124.467,118.26979296630606,115.817,5.73,6.1972070336939495
1971-12-30,2.88,Falling,118.69699999999999,124.42699999999999,118.22979296630604,115.817,5.73,6.1972070336939495
1971-12-31,2.85,Falling,118.66699999999999,124.39699999999999,118.19979296630603,115.817,5.73,6.1972070336939495
1972-01-01,2.81,Falling,118.627,124.357,118.15979296630604,115.817,5.73,6.1972070336939495
1972-01-02,2.77,Falling,118.58699999999999,124.317,118.11979296630605,115.817,5.73,6.1972070336939495
1972-01-03,2.73,Falling,118.547,124.277,118.07979296630606,115.817,5.73,6.1972070336939495
1972-01-04,2.69,Falling,118.50699999999999,124.237,118.03979296630604,115.817,5.73,6.1972070336939495
1972-01-05,2.63,Falling,118.44699999999999,124.17699999999999,117.97979296630604,115.817,5.73,6.1972070336939495
1972-01-06,2.55,Falling,118.36699999999999,124.097,117.89979296630605,115.817,5.73,6.1972070336939495
1972-01-07,2.48,Falling,118.297,124.027,117.82979296630606,115.817,5.73,6.1972070336939495
1972-01-08,2.42,Falling,118.237,123.967,117.76979296630606,115.817,5.73,6.1972070336939495
1972-01-09,2.38,Falling,118.19699999999999,123.92699999999999,117.72979296630604,115.817,5.73,6.1972070336939495
1972-01-10,2.36,Falling,118.17699999999999,123.907,117.70979296630605,115.817,5.73,6.1972070336939495
1972-01-11,2.34,Falling,118.157,123.887,117.68979296630604,115.817,5.73,6.1972070336939495
1972-01-12,2.32,Falling,118.13699999999999,123.86699999999999,117.66979296630603,115.817,5.73,6.1972070336939495
1972-01-13,2.31,Falling,118.127,123.857,117.65979296630604,115.817,5.73,6.1972070336939495
1972-01-14,2.29,Falling,118.107,123.837,117.63979296630606,115.817,5.73,6.1972070336939495
1972-01-15,2.29,Falling,118.107,123.837,117.63979296630606,115.817,5.73,6.1972070336939495
1972-01-16,2.3,Falling,118.11699999999999,123.847,117.64979296630605,115.817,5.73,6.1972070336939495
1972-01-17,2.33,Falling,118.14699999999999,123.877,117.67979296630605,115.817,5.73,6.1972070336939495
1972-01-18,2.34,Falling,118.157,123.887,117.68979296630604,115.817,5.73,6.1972070336939495
1972-01-19,2.35,Rising,118.16699999999999,123.89699999999999,117.69979296630603,115.817,5.73,6.1972070336939495
1972-01-20,2.36,Rising,118.17699999999999,123.907,117.70979296630605,115.817,5.73,6.1972070336939495
1972-01-21,2.37,Rising,118.187,123.917,117.71979296630604,115.817,5.73,6.1972070336939495
1972-01-22,2.44,Rising,118.25699999999999,123.987,117.78979296630604,115.817,5.73,6.1972070336939495
1972-01-23,2.47,Rising,118.28699999999999,124.017,117.81979296630604,115.817,5.73,6.1972070336939495
1972-01-24,2.56,Rising,118.377,124.107,117.90979296630604,115.817,5.73,6.1972070336939495
1972-01-25,2.6,Rising,118.41699999999999,124.14699999999999,117.94979296630603,115.817,5.73,6.1972070336939495
1972-01-26,2.61,Rising,118.42699999999999,124.157,117.95979296630605,115.817,5.73,6.1972070336939495
1972-01-27,2.61,Rising,118.42699999999999,124.157,117.95979296630605,115.817,5.73,6.1972070336939495
1972-01-28,2.62,Rising,118.437,124.167,117.96979296630604,115.817,5.73,6.1972070336939495
1972-01-29,2.65,Rising,118.467,124.197,117.99979296630605,115.817,5.73,6.1972070336939495
1972-01-30,2.67,Rising,118.487,124.217,118.01979296630606,115.817,5.73,6.1972070336939495
1972-01-31,2.71,Rising,118.52699999999999,124.25699999999999,118.05979296630605,115.817,5.73,6.1972070336939495
1972-02-01,2.75,Rising,118.567,124.297,118.09979296630604,115.817,5.73,6.1972070336939495
1972-02-02,2.84,Rising,118.657,124.387,118.18979296630604,115.817,5.73,6.1972070336939495
1972-02-03,2.93,High,118.747,124.477,118.27979296630605,115.817,5.73,6.1972070336939495
1972-02-04,2.98,High,118.797,124.527,118.32979296630606,115.817,5.73,6.1972070336939495
1972-02-05,3.05,High,118.86699999999999,124.597,118.39979296630605,115.817,5.73,6.1972070336939495
1972-02-06,3.11,High,118.92699999999999,124.657,118.45979296630605,115.817,5.73,6.1972070336939495
1972-02-07,3.18,High,118.997,124.727,118.52979296630605,115.817,5.73,6.1972070336939495
1972-02-08,3.23,High,119.047,124.777,118.57979296630606,115.817,5.73,6.1972070336939495
1972-02-09,3.29,High,119.107,124.837,118.63979296630606,115.817,5.73,6.1972070336939495
1972-02-10,3.34,High,119.157,124.887,118.68979296630604,115.817,5.73,6.1972070336939495
1972-02-11,3.4,High,119.217,124.947,118.74979296630605,115.817,5.73,6.1972070336939495
1972-02-12,3.49,High,119.30699999999999,125.03699999999999,118.83979296630605,115.817,5.73,6.1972070336939495
1972-02-13,3.58,High,119.39699999999999,125.127,118.92979296630605,115.817,5.73,6.1972070336939495
1972-02-14,3.64,High,119.457,125.187,118.98979296630606,115.817,5.73,6.1972070336939495
1972-02-15,3.71,High,119.52699999999999,125.25699999999999,119.05979296630605,115.817,5.73,6.1972070336939495
1972-02-16,3.78,High,119.597,125.327,119.12979296630604,115.817,5.73,6.1972070336939495
1972-02-17,3.85,High,119.66699999999999,125.39699999999999,119.19979296630603,115.817,5.73,6.1972070336939495
1972-02-18,3.96,High,119.77699999999999,125.50699999999999,119.30979296630605,115.817,5.73,6.1972070336939495
1972-02-19,4.09,High,119.907,125.637,119.43979296630604,115.817,5.73,6.1972070336939495
1972-02-20,4.17,High,119.987,125.717,119.51979296630606,115.817,5.73,6.1972070336939495
1972-02-21,4.23,High,120.047,125.777,119.57979296630606,115.817,5.73,6.1972070336939495
1972-02-22,4.28,High,120.097,125.827,119.62979296630604,115.817,5.73,6.1972070336939495
1972-02-23,4.31,High,120.127,125.857,119.65979296630604,115.817,5.73,6.1972070336939495
1972-02-24,4.33,High,120.14699999999999,125.877,119.67979296630605,115.817,5.73,6.1972070336939495
1972-02-25,4.34,High,120.157,125.887,119.68979296630604,115.817,5.73,6.1972070336939495
1972-02-26,4.35,High,120.16699999999999,125.89699999999999,119.69979296630603,115.817,5.73,6.1972070336939495
1972-02-27,4.35,High,120.16699999999999,125.89699999999999,119.69979296630603,115.817,5.73,6.1972070336939495
1972-02-28,4.37,High,120.187,125.917,119.71979296630604,115.817,5.73,6.1972070336939495
1972-02-29,4.39,High,120.207,125.937,119.73979296630606,115.817,5.73,6.1972070336939495
1972-03-01,4.41,High,120.22699999999999,125.957,119.75979296630604,115.817,5.73,6.1972070336939495
1972-03-02,4.42,High,120.237,125.967,119.76979296630606,115.817,5.73,6.1972070336939495
1972-03-03,4.43,High,120.24699999999999,125.97699999999999,119.77979296630605,115.817,5.73,6.1972070336939495
1972-03-04,4.44,High,120.25699999999999,125.987,119.78979296630604,115.817,5.73,6.1972070336939495
1972-03-05,4.44,High,120.25699999999999,125.987,119.78979296630604,115.817,5.73,6.1972070336939495
1972-03-06,4.44,High,120.25699999999999,125.987,119.78979296630604,115.817,5.73,6.1972070336939495
1972-03-07,4.43,High,120.24699999999999,125.97699999999999,119.77979296630605,115.817,5.73,6.1972070336939495
1972-03-08,4.42,High,120.237,125.967,119.76979296630606,115.817,5.73,6.1972070336939495
1972-03-09,4.41,High,120.22699999999999,125.957,119.75979296630604,115.817,5.73,6.1972070336939495
1972-03-10,4.4,High,120.217,125.947,119.74979296630605,115.817,5.73,6.1972070336939495
1972-03-11,4.38,High,120.19699999999999,125.92699999999999,119.72979296630604,115.817,5.73,6.1972070336939495
1972-03-12,4.37,High,120.187,125.917,119.71979296630604,115.817,5.73,6.1972070336939495
1972-03-13,4.35,High,120.16699999999999,125.89699999999999,119.69979296630603,115.817,5.73,6.1972070336939495
1972-03-14,4.33,High,120.14699999999999,125.877,119.67979296630605,115.817,5.73,6.1972070336939495
1972-03-15,4.31,High,120.127,125.857,119.65979296630604,115.817,5.73,6.1972070336939495
1972-03-16,4.29,High,120.107,125.837,119.63979296630606,115.817,5.73,6.1972070336939495
1972-03-17,4.27,High,120.08699999999999,125.817,119.61979296630605,115.817,5.73,6.1972070336939495
1972-03-18,4.24,High,120.05699999999999,125.78699999999999,119.58979296630605,115.817,5.73,6.1972070336939495
1972-03-19,4.21,High,120.02699999999999,125.75699999999999,119.55979296630605,115.817,5.73,6.1972070336939495
1972-03-20,4.2,High,120.017,125.747,119.54979296630606,115.817,5.73,6.1972070336939495
1972-03-21,4.17,High,119.987,125.717,119.51979296630606,115.817,5.73,6.1972070336939495
1972-03-22,4.14,High,119.957,125.687,119.48979296630606,115.817,5.73,6.1972070336939495
1972-03-23,4.12,High,119.937,125.667,119.46979296630604,115.817,5.73,6.1972070336939495
1972-03-24,4.09,High,119.907,125.637,119.43979296630604,115.817,5.73,6.1972070336939495
1972-03-25,4.07,High,119.887,125.617,119.41979296630606,115.817,5.73,6.1972070336939495
1972-03-26,4.04,High,119.857,125.587,119.38979296630606,115.817,5.73,6.1972070336939495
1972-03-27,4.01,High,119.827,125.557,119.35979296630606,115.817,5.73,6.1972070336939495
1972-03-28,3.98,High,119.797,125.527,119.32979296630606,115.817,5.73,6.1972070336939495
1972-03-29,3.95,High,119.767,125.497,119.29979296630606,115.817,5.73,6.1972070336939495
1972-03-30,3.92,High,119.737,125.467,119.26979296630606,115.817,5.73,6.1972070336939495
1972-03-31,3.87,High,119.687,125.417,119.21979296630604,115.817,5.73,6.1972070336939495
1972-04-01,3.82,High,119.63699999999999,125.36699999999999,119.16979296630603,115.817,5.73,6.1972070336939495
1972-04-02,3.78,High,119.597,125.327,119.12979296630604,115.817,5.73,6.1972070336939495
1972-04-03,3.82,High,119.63699999999999,125.36699999999999,119.16979296630603,115.817,5.73,6.1972070336939495
1972-04-04,3.81,High,119.627,125.357,119.15979296630604,115.817,5.73,6.1972070336939495
1972-04-05,3.77,High,119.58699999999999,125.317,119.11979296630605,115.817,5.73,6.1972070336939495
1972-04-06,3.73,High,119.547,125.277,119.07979296630606,115.817,5.73,6.1972070336939495
1972-04-07,3.7,High,119.517,125.247,119.04979296630606,115.817,5.73,6.1972070336939495
1972-04-08,3.67,High,119.487,125.217,119.01979296630606,115.817,5.73,6.1972070336939495
1972-04-09,3.64,High,119.457,125.187,118.98979296630606,115.817,5.73,6.1972070336939495
1972-04-10,3.62,High,119.437,125.167,118.96979296630604,115.817,5.73,6.1972070336939495
1972-04-11,3.6,High,119.41699999999999,125.14699999999999,118.94979296630603,115.817,5.73,6.1972070336939495
1972-04-12,3.58,High,119.39699999999999,125.127,118.92979296630605,115.817,5.73,6.1972070336939495
1972-04-13,3.56,High,119.377,125.107,118.90979296630604,115.817,5.73,6.1972070336939495
1972-04-14,3.56,High,119.377,125.107,118.90979296630604,115.817,5.73,6.1972070336939495
1972-04-15,3.56,High,119.377,125.107,118.90979296630604,115.817,5.73,6.1972070336939495
1972-04-16,3.54,High,119.357,125.087,118.88979296630606,115.817,5.73,6.1972070336939495
1972-04-17,3.53,High,119.347,125.077,118.87979296630604,115.817,5.73,6.1972070336939495
1972-04-18,3.51,High,119.327,125.057,118.85979296630606,115.817,5.73,6.1972070336939495
1972-04-19,3.5,High,119.317,125.047,118.84979296630604,115.817,5.73,6.1972070336939495
1972-04-20,3.49,High,119.30699999999999,125.03699999999999,118.83979296630605,115.817,5.73,6.1972070336939495
1972-04-21,3.47,High,119.28699999999999,125.017,118.81979296630604,115.817,5.73,6.1972070336939495
1972-04-22,3.46,High,119.27699999999999,125.00699999999999,118.80979296630605,115.817,5.73,6.1972070336939495
1972-04-23,3.44,High,119.25699999999999,124.987,118.78979296630604,115.817,5.73,6.1972070336939495
1972-04-24,3.42,High,119.237,124.967,118.76979296630606,115.817,5.73,6.1972070336939495
1972-04-25,3.38,High,119.19699999999999,124.92699999999999,118.72979296630604,115.817,5.73,6.1972070336939495
1972-04-26,3.34,High,119.157,124.887,118.68979296630604,115.817,5.73,6.1972070336939495
1972-04-27,3.31,High,119.127,124.857,118.65979296630604,115.817,5.73,6.1972070336939495
1972-04-28,3.27,High,119.08699999999999,124.817,118.61979296630605,115.817,5.73,6.1972070336939495
1972-04-29,3.2,High,119.017,124.747,118.54979296630606,115.817,5.73,6.1972070336939495
1972-04-30,3.13,Falling,118.94699999999999,124.67699999999999,118.47979296630604,115.817,5.73,6.1972070336939495
1972-05-01,3.06,Falling,118.877,124.607,118.40979296630604,115.817,5.73,6.1972070336939495
1972-05-02,2.98,Falling,118.797,124.527,118.32979296630606,115.817,5.73,6.1972070336939495
1972-05-03,2.9,Falling,118.717,124.447,118.24979296630605,115.817,5.73,6.1972070336939495
1972-05-04,2.8,Falling,118.61699999999999,124.347,118.14979296630605,115.817,5.73,6.1972070336939495
1972-05-05,2.69,Falling,118.50699999999999,124.237,118.03979296630604,115.817,5.73,6.1972070336939495
1972-05-06,2.57,Falling,118.38699999999999,124.11699999999999,117.91979296630603,115.817,5.73,6.1972070336939495
1972-05-07,2.4,Falling,118.217,123.947,117.74979296630605,115.817,5.73,6.1972070336939495
1972-05-08,2.28,Falling,118.097,123.827,117.62979296630604,115.817,5.73,6.1972070336939495
1972-05-09,2.15,Falling,117.967,123.697,117.49979296630605,115.817,5.73,6.1972070336939495
1972-05-10,2.04,Falling,117.857,123.587,117.38979296630606,115.817,5.73,6.1972070336939495
1972-05-11,1.94,Falling,117.75699999999999,123.487,117.28979296630604,115.817,5.73,6.1972070336939495
1972-05-12,1.85,Falling,117.66699999999999,123.39699999999999,117.19979296630603,115.817,5.73,6.1972070336939495
1972-05-13,1.76,Falling,117.577,123.307,117.10979296630606,115.817,5.73,6.1972070336939495
1972-05-14,1.68,Falling,117.497,123.227,117.02979296630605,115.817,5.73,6.1972070336939495
1972-05-15,1.61,Falling,117.42699999999999,123.157,116.95979296630605,115.817,5.73,6.1972070336939495
1972-05-16,1.55,Falling,117.36699999999999,123.097,116.89979296630605,115.817,5.73,6.1972070336939495
1972-05-17,1.49,Falling,117.30699999999999,123.03699999999999,116.83979296630605,115.817,5.73,6.1972070336939495
1972-05-18,1.43,Falling,117.247,122.977,116.77979296630605,115.817,5.73,6.1972070336939495
1972-05-19,1.38,Falling,117.19699999999999,122.92699999999999,116.72979296630604,115.817,5.73,6.1972070336939495
1972-05-20,1.33,Falling,117.14699999999999,122.877,116.67979296630605,115.817,5.73,6.1972070336939495
1972-05-21,1.3,Falling,117.11699999999999,122.847,116.64979296630605,115.817,5.73,6.1972070336939495
1972-05-22,1.26,Falling,117.077,122.807,116.60979296630606,115.817,5.73,6.1972070336939495
1972-05-23,1.26,Falling,117.077,122.807,116.60979296630606,115.817,5.73,6.1972070336939495
1972-05-24,1.26,Falling,117.077,122.807,116.60979296630606,115.817,5.73,6.1972070336939495
1972-05-25,1.28,Falling,117.097,122.827,116.62979296630604,115.817,5.73,6.1972070336939495
1972-05-26,1.26,Falling,117.077,122.807,116.60979296630606,115.817,5.73,6.1972070336939495
1972-05-27,1.22,Falling,117.03699999999999,122.767,116.56979296630604,115.817,5.73,6.1972070336939495
1972-05-28,1.24,Falling,117.05699999999999,122.78699999999999,116.58979296630605,115.817,5.73,6.1972070336939495
1972-05-29,1.31,Falling,117.127,122.857,116.65979296630604,115.817,5.73,6.1972070336939495
1972-05-30,1.43,Falling,117.247,122.977,116.77979296630605,115.817,5.73,6.1972070336939495
1972-05-31,1.48,Falling,117.297,123.027,116.82979296630606,115.817,5.73,6.1972070336939495
1972-06-01,1.46,Falling,117.27699999999999,123.00699999999999,116.80979296630605,115.817,5.73,6.1972070336939495
1972-06-02,1.38,Falling,117.19699999999999,122.92699999999999,116.72979296630604,115.817,5.73,6.1972070336939495
1972-06-03,1.29,Falling,117.107,122.837,116.63979296630606,115.817,5.73,6.1972070336939495
1972-06-04,1.22,Falling,117.03699999999999,122.767,116.56979296630604,115.817,5.73,6.1972070336939495
1972-06-05,1.17,Falling,116.987,122.717,116.51979296630606,115.817,5.73,6.1972070336939495
1972-06-06,1.12,Falling,116.937,122.667,116.46979296630604,115.817,5.73,6.1972070336939495
1972-06-07,1.07,Falling,116.88699999999999,122.61699999999999,116.41979296630603,115.817,5.73,6.1972070336939495
1972-06-08,1.02,Falling,116.83699999999999,122.567,116.36979296630605,115.817,5.73,6.1972070336939495
1972-06-09,0.97,Falling,116.78699999999999,122.517,116.31979296630604,115.817,5.73,6.1972070336939495
1972-06-10,0.93,Falling,116.747,122.477,116.27979296630605,115.817,5.73,6.1972070336939495
1972-06-11,0.9,Falling,116.717,122.447,116.24979296630605,115.817,5.73,6.1972070336939495
1972-06-12,0.86,Falling,116.67699999999999,122.407,116.20979296630605,115.817,5.73,6.1972070336939495
1972-06-13,0.85,Falling,116.66699999999999,122.39699999999999,116.19979296630603,115.817,5.73,6.1972070336939495
1972-06-14,0.82,Falling,116.63699999999999,122.36699999999999,116.16979296630603,115.817,5.73,6.1972070336939495
1972-06-15,0.8,Falling,116.61699999999999,122.347,116.14979296630605,115.817,5.73,6.1972070336939495
1972-06-16,0.78,Falling,116.597,122.327,116.12979296630604,115.817,5.73,6.1972070336939495
1972-06-17,0.77,Falling,116.58699999999999,122.317,116.11979296630605,115.817,5.73,6.1972070336939495
1972-06-18,0.75,Falling,116.567,122.297,116.09979296630604,115.817,5.73,6.1972070336939495
1972-06-19,0.73,Falling,116.547,122.277,116.07979296630606,115.817,5.73,6.1972070336939495
1972-06-20,0.72,Falling,116.53699999999999,122.267,116.06979296630604,115.817,5.73,6.1972070336939495
1972-06-21,0.7,Falling,116.517,122.247,116.04979296630606,115.817,5.73,6.1972070336939495
1972-06-22,0.69,Falling,116.50699999999999,122.237,116.03979296630604,115.817,5.73,6.1972070336939495
1972-06-23,0.68,Falling,116.497,122.227,116.02979296630605,115.817,5.73,6.1972070336939495
1972-06-24,0.67,Falling,116.487,122.217,116.01979296630606,115.817,5.73,6.1972070336939495
1972-06-25,0.65,Falling,116.467,122.197,115.99979296630605,115.817,5.73,6.1972070336939495
1972-06-26,0.64,Falling,116.457,122.187,115.98979296630606,115.817,5.73,6.1972070336939495
1972-06-27,0.65,Falling,116.467,122.197,115.99979296630605,115.817,5.73,6.1972070336939495
1972-06-28,0.68,Falling,116.497,122.227,116.02979296630605,115.817,5.73,6.1972070336939495
1972-06-29,0.7,Falling,116.517,122.247,116.04979296630606,115.817,5.73,6.1972070336939495
1972-06-30,0.69,Falling,116.50699999999999,122.237,116.03979296630604,115.817,5.73,6.1972070336939495
1972-07-01,0.66,Falling,116.47699999999999,122.207,116.00979296630604,115.817,5.73,6.1972070336939495
1972-07-02,0.62,Falling,116.437,122.167,115.96979296630604,115.817,5.73,6.1972070336939495
1972-07-03,0.6,Falling,116.41699999999999,122.14699999999999,115.94979296630603,115.817,5.73,6.1972070336939495
1972-07-04,0.6,Falling,116.41699999999999,122.14699999999999,115.94979296630603,115.817,5.73,6.1972070336939495
1972-07-05,0.58,Falling,116.39699999999999,122.127,115.92979296630605,115.817,5.73,6.1972070336939495
1972-07-06,0.56,Falling,116.377,122.107,115.90979296630604,115.817,5.73,6.1972070336939495
1972-07-07,0.56,Low,116.377,122.107,115.90979296630604,115.817,5.73,6.1972070336939495
1972-07-08,0.54,Low,116.357,122.087,115.88979296630606,115.817,5.73,6.1972070336939495
1972-07-09,0.53,Low,116.347,122.077,115.87979296630604,115.817,5.73,6.1972070336939495
1972-07-10,0.54,Low,116.357,122.087,115.88979296630606,115.817,5.73,6.1972070336939495
1972-07-11,0.57,Low,116.38699999999999,122.11699999999999,115.91979296630603,115.817,5.73,6.1972070336939495
1972-07-12,0.59,Low,116.407,122.137,115.93979296630604,115.817,5.73,6.1972070336939495
1972-07-13,0.6,Low,116.41699999999999,122.14699999999999,115.94979296630603,115.817,5.73,6.1972070336939495
1972-07-14,0.61,Low,116.42699999999999,122.157,115.95979296630605,115.817,5.73,6.1972070336939495
1972-07-15,0.65,Low,116.467,122.197,115.99979296630605,115.817,5.73,6.1972070336939495
1972-07-16,0.67,Low,116.487,122.217,116.01979296630606,115.817,5.73,6.1972070336939495
1972-07-17,0.64,Low,116.457,122.187,115.98979296630606,115.817,5.73,6.1972070336939495
1972-07-18,0.6,Low,116.41699999999999,122.14699999999999,115.94979296630603,115.817,5.73,6.1972070336939495
1972-07-19,0.58,Low,116.39699999999999,122.127,115.92979296630605,115.817,5.73,6.1972070336939495
1972-07-20,0.59,Low,116.407,122.137,115.93979296630604,115.817,5.73,6.1972070336939495
1972-07-21,0.62,Low,116.437,122.167,115.96979296630604,115.817,5.73,6.1972070336939495
1972-07-22,0.61,Low,116.42699999999999,122.157,115.95979296630605,115.817,5.73,6.1972070336939495
1972-07-23,0.59,Low,116.407,122.137,115.93979296630604,115.817,5.73,6.1972070336939495
1972-07-24,0.57,Low,116.38699999999999,122.11699999999999,115.91979296630603,115.817,5.73,6.1972070336939495
1972-07-25,0.55,Low,116.36699999999999,122.097,115.89979296630605,115.817,5.73,6.1972070336939495
1972-07-26,0.53,Low,116.347,122.077,115.87979296630604,115.817,5.73,6.1972070336939495
1972-07-27,0.5,Low,116.317,122.047,115.84979296630604,115.817,5.73,6.1972070336939495
1972-07-28,0.49,Low,116.30699999999999,122.03699999999999,115.83979296630605,115.817,5.73,6.1972070336939495
1972-07-29,0.47,Low,116.28699999999999,122.017,115.81979296630604,115.817,5.73,6.1972070336939495
1972-07-30,0.45,Low,116.267,121.997,115.79979296630606,115.817,5.73,6.1972070336939495
1972-07-31,0.44,Low,116.25699999999999,121.987,115.78979296630604,115.817,5.73,6.1972070336939495
1972-08-01,0.43,Low,116.247,121.977,115.77979296630605,115.817,5.73,6.1972070336939495
1972-08-02,0.42,Low,116.237,121.967,115.76979296630606,115.817,5.73,6.1972070336939495
1972-08-03,0.41,Low,116.22699999999999,121.957,115.75979296630604,115.817,5.73,6.1972070336939495
1972-08-04,0.41,Low,116.22699999999999,121.957,115.75979296630604,115.817,5.73,6.1972070336939495
1972-08-05,0.41,Low,116.22699999999999,121.957,115.75979296630604,115.817,5.73,6.1972070336939495
1972-08-06,0.4,Low,116.217,121.947,115.74979296630605,115.817,5.73,6.1972070336939495
1972-08-07,0.38,Low,116.19699999999999,121.92699999999999,115.72979296630604,115.817,5.73,6.1972070336939495
1972-08-08,0.38,Low,116.19699999999999,121.92699999999999,115.72979296630604,115.817,5.73,6.1972070336939495
1972-08-09,0.37,Low,116.187,121.917,115.71979296630604,115.817,5.73,6.1972070336939495
1972-08-10,0.37,Low,116.187,121.917,115.71979296630604,115.817,5.73,6.1972070336939495
1972-08-11,0.38,Low,116.19699999999999,121.92699999999999,115.72979296630604,115.817,5.73,6.1972070336939495
1972-08-12,0.39,Low,116.207,121.937,115.73979296630606,115.817,5.73,6.1972070336939495
1972-08-13,0.4,Low,116.217,121.947,115.74979296630605,115.817,5.73,6.1972070336939495
1972-08-14,0.39,Low,116.207,121.937,115.73979296630606,115.817,5.73,6.1972070336939495
1972-08-15,0.37,Low,116.187,121.917,115.71979296630604,115.817,5.73,6.1972070336939495
1972-08-16,0.36,Low,116.17699999999999,121.907,115.70979296630605,115.817,5.73,6.1972070336939495
1972-08-17,0.36,Low,116.17699999999999,121.907,115.70979296630605,115.817,5.73,6.1972070336939495
1972-08-18,0.39,Low,116.207,121.937,115.73979296630606,115.817,5.73,6.1972070336939495
1972-08-19,0.44,Low,116.25699999999999,121.987,115.78979296630604,115.817,5.73,6.1972070336939495
1972-08-20,0.5,Low,116.317,122.047,115.84979296630604,115.817,5.73,6.1972070336939495
1972-08-21,0.5,Low,116.317,122.047,115.84979296630604,115.817,5.73,6.1972070336939495
1972-08-22,0.46,Low,116.27699999999999,122.00699999999999,115.80979296630605,115.817,5.73,6.1972070336939495
